NUTS_ID,NUTS_NAME,CNTR_CODE,LEVL_CODE,mean,stdDev,max,min,ln_CISI
RS110,Београдска област,RS,3,0.05833505320722785,0.05319761355455007,0.2740854011197876,0.002225495152004611,-2.8245550311395946
RS121,Западнобачка област,RS,3,0.02606968720746544,0.01991194240811434,0.09174900858710008,0.0020676845568467963,-3.6093407303740923
RS122,Јужнобанатска област,RS,3,0.01929267481549152,0.02044216284873942,0.12136049897678473,3.1828825106533374E-4,-3.897495304582681
RS123,Јужнобачка област,RS,3,0.03331682794590266,0.033975048519443614,0.1982659230414902,2.023821313895108E-4,-3.3721194344525918
RS124,Севернобанатска област,RS,3,0.024732039611023743,0.022719034131376405,0.08828368933006579,0.00167455282222176,-3.6600183860663207
RS125,Севернобачка област,RS,3,0.04164067957845479,0.033958311189793956,0.1212084779185963,0.0027883063926653607,-3.1549465616705277
RS126,Средњобанатска област,RS,3,0.014016190279835222,0.01488832543756804,0.0899439571339322,2.023821313895108E-4,-4.198626307972461
RS127,Сремска област,RS,3,0.027499537539749798,0.024846809387592497,0.1230537884930931,0.001731017557876924,-3.5578674185146317
RS211,Златиборска област,RS,3,0.019949135907423685,0.01704392805844764,0.08232373825850368,5.19079840073056E-4,-3.8656578789336447
RS212,Колубарска област,RS,3,0.0335731211017267,0.02792871653361335,0.1202543642633297,0.001118663977084831,-3.3646787455911804
RS213,Мачванска област,RS,3,0.02047804048549636,0.02321461037996966,0.1404599470211708,0.001731017557876924,-3.8407242385727347
RS214,Моравичка област,RS,3,0.017033022998149086,0.017201172599187887,0.08232373825850368,0.001118663977084831,-4.015550590920983
RS215,Поморавска област,RS,3,0.01786830974126444,0.018077402243310586,0.06793480762315246,4.8367699812444003E-4,-3.970271497473516
RS216,Расинска област,RS,3,0.017900235506524916,0.016417587198326724,0.07128369360298595,2.520589539091605E-4,-3.96858089633148
RS217,Рашка област,RS,3,0.0139381210710353,0.01739813920374891,0.12168236876273303,1.9224757153156217E-4,-4.2038388721774895
RS218,Шумадијска област,RS,3,0.02763424157311968,0.0208986207454765,0.0853653120618819,7.617397831199702E-4,-3.553152019496517
RS222,Браничевска област,RS,3,0.015948865333375268,0.015149976141585525,0.07245391026807928,7.473453765175381E-5,-4.077554389380152
RS223,Зајечарска област,RS,3,0.011318861131565746,0.014932462648342297,0.07866346523891897,1.6799457426921595E-4,-4.396623765769324
RS224,Јабланичка област,RS,3,0.011061293782903873,0.01488381041679045,0.06017916972090725,0.0010986989246992652,-4.417753814589311
RS225,Нишавска област,RS,3,0.03382386516180182,0.03471862238237884,0.19152038029338997,0.0010986989246992652,-3.357452346730166
RS226,Пиротска област,RS,3,0.01753305720899041,0.020662495568668292,0.11987265006852267,0.0,-3.98819926530018
RS227,Подунавска област,RS,3,0.03221773705308241,0.025243381726531833,0.11226920941195555,0.0011480398943157523,-3.4046712971328423
RS228,Пчињска област,RS,3,0.010241729349047737,0.01106490077162639,0.055832869169863256,5.198041716257885E-4,-4.488122589674472
RS229,Топличка област,RS,3,0.011217883001883446,0.019537735281378758,0.12771632223903578,2.520589539091605E-4,-4.404854580681615
MK001,Вардарски,MK,3,0.010841920986804114,0.008885985523251988,0.03521286944354573,0.0,-4.436109417179552
MK002,Источен,MK,3,0.0073918486343211584,0.00841615557420977,0.043437681238752045,0.0,-4.780494444952481
MK003,Југозападен,MK,3,0.01112736716092892,0.01165119306287694,0.047815850710339586,6.136906553446552E-7,-4.4122906314461074
MK004,Југоисточен,MK,3,0.0060029828383518944,0.007627754464737469,0.04537268798236579,0.0,-4.961419100925511
MK005,Пелагониски,MK,3,0.010905825033441003,0.011686610341241504,0.057580660844735974,0.0,-4.430727500021528
MK006,Полошки,MK,3,0.02056742970024095,0.019154141045088547,0.06441104438406667,0.0,-3.8365709865417017
MK007,Североисточен,MK,3,0.011090825690837717,0.007943130054842389,0.028392961262751815,1.688247387062181E-4,-4.415308321332807
MK008,Скопски,MK,3,0.026584243077920424,0.03362300323824688,0.18158172174954731,5.832324387376281E-4,-3.5905105722600847
XK00,Kosovo,XK,2,0.019131393221144915,0.02250404475009223,0.14921389385059372,0.0,-3.905474830540874
ME00,Црна Гора,ME,2,0.015990442027410536,0.016852516831065662,0.11036383465158218,0.0,-4.075104326720277
BA03,Brčko District BiH,BA,2,0.016545727048822106,0.010477028653334462,0.03762814714173552,0.0020691418385715868,-4.042944831716214
BA01,Federacija Bosne i Hercegovine,BA,2,0.01621139747128184,0.01695925425314677,0.14361126870961521,1.879940570313286E-5,-4.062183470934936
BA02,Republika Srpska,BA,2,0.015039110442312171,0.016835435549833813,0.1404599470211708,0.0,-4.132725136790377
RS221,Борска област,RS,3,0.021230139298798974,0.020574477866900597,0.11898623131371626,7.473453765175381E-5,-3.8063062847728992
HR050,Grad Zagreb,HR,3,0.1341982914006323,0.08048287952992314,0.273403970672439,0.010425506343208196,-2.0010127530224158
HR025,Osječko-baranjska županija,HR,3,0.02933370770174461,0.027693262041577387,0.155638757902348,0.0010333591361899883,-3.4954957193937997
HR065,Zagrebačka županija,HR,3,0.03505761876401007,0.04350349859384268,0.23698804196904474,0.004847673385771859,-3.3226370987725873
SI041,Osrednjeslovenska,SI,3,0.06383127287808642,0.06256493936732896,0.2732035721116459,0.0024656052517637557,-2.73596718589749
SI042,Gorenjska,SI,3,0.02471166962342296,0.03529279348198407,0.20130060670202554,1.5009510099749836E-4,-3.660810319189671
SI044,Obalno-kraška,SI,3,0.05843612554071458,0.04546211563879823,0.1814599944167857,0.005457290848769881,-2.8228530633903444
HR031,Primorsko-goranska županija,HR,3,0.02757787672150398,0.02190520935535949,0.1187652210332209,0.0,-3.55512240169986
HR035,Splitsko-dalmatinska županija,HR,3,0.027512949918788235,0.02230793877490947,0.08961572684826054,0.0,-3.5573969117929027
SI031,Pomurska,SI,3,0.0457133509547062,0.03352311488915761,0.14206994847859622,0.008474219872012563,-3.0637252674843065
SI032,Podravska,SI,3,0.06542797890574088,0.04204936740507475,0.214959720931652,0.008474219872012563,-2.7116369421883992
HR021,Bjelovarsko-bilogorska županija,HR,3,0.01659759765389309,0.014429004651560282,0.0733934641302027,0.0011566661553900027,-4.039992883192478
HR022,Virovitičko-podravska županija,HR,3,0.015624241658186395,0.014720549450761854,0.058075839559060205,0.001122255309913195,-4.0968933080257735
HR023,Požeško-slavonska županija,HR,3,0.020174688147208786,0.022318137542846228,0.10516934321275435,0.001122255309913195,-3.854948765957012
HR024,Brodsko-posavska županija,HR,3,0.039476262491439894,0.020330553023181482,0.09836472206949076,0.009282977630676809,-3.207039588022501
HR026,Vukovarsko-srijemska županija,HR,3,0.02658044914654568,0.022019678591220736,0.08537502187914492,0.0010333591361899883,-3.5906481215231274
HR027,Karlovačka županija,HR,3,0.01887340282681621,0.01588018169386986,0.10737405405161264,0.0014581503075012906,-3.9183729825857605
HR028,Sisačko-moslavačka županija,HR,3,0.023456043513606844,0.020767876816773348,0.10516934321275435,0.001776609048157478,-3.7108779151341937
HR033,Zadarska županija,HR,3,0.023233872608038483,0.018422353074475317,0.07819074365301906,0.0,-3.7200039299317544
HR036,Istarska županija,HR,3,0.031945182102777456,0.01788830386710965,0.08035150311121564,0.004607891462852736,-3.4129102471531825
HR061,Međimurska županija,HR,3,0.04553208331945221,0.022349524521817304,0.10173619418390242,0.016751074254392387,-3.0676132404452736
HR062,Varaždinska županija,HR,3,0.031493499240081956,0.02462277338917805,0.11303263641618358,0.006177733019882806,-3.4267152330358837
HR063,Koprivničko-križevačka županija,HR,3,0.023073842337509726,0.013917191393521619,0.05949224674317766,0.005861610620877965,-3.7266294081234785
HR064,Krapinsko-zagorska županija,HR,3,0.04022064468839504,0.0176557038254732,0.09693991620223537,0.014912831821549247,-3.188816063457874
SI033,Koroška,SI,3,0.03888627717060384,0.01850701452579117,0.07253169733298215,0.004840807528993841,-3.2217229448053066
SI034,Savinjska,SI,3,0.03458493005337281,0.020409696190866453,0.0970060101871253,0.0024656052517637557,-3.335833043853944
SI035,Zasavska,SI,3,0.03391938432356535,0.010178194418963438,0.052425739486931716,0.01813975213888376,-3.354713179220994
SI036,Posavska,SI,3,0.03113399113311802,0.014453046525171967,0.052600444256406455,0.00538070530851615,-3.4378408952956176
SI037,Jugovzhodna Slovenija,SI,3,0.018664798688520935,0.014125945096036308,0.06171621716899679,0.00222441483463979,-3.9289251101952107
SI038,Primorsko-notranjska,SI,3,0.025839157414984975,0.023155311799841788,0.07627870280072448,0.0012705751788056599,-3.617893360255738
SI043,Goriška,SI,3,0.02878308167955344,0.02933254700526873,0.1531320971966372,1.5009510099749836E-4,-3.5138147755638833
HR032,Ličko-senjska županija,HR,3,0.0178973371513779,0.016797393103151897,0.0998768983540637,0.0,-3.9687342583041616
HR034,Šibensko-kninska županija,HR,3,0.02013544429279457,0.016321279388419364,0.07253789107032702,0.0,-3.8568038235238404
HR037,Dubrovačko-neretvanska županija,HR,3,0.01991077822101972,0.01304245238406246,0.04616842609752417,0.0,-3.867490548586152
