NUTS_ID,NUTS_NAME,CNTR_CODE,UHII_2000,UHII_2001,UHII_2002,UHII_2003,UHII_2004,UHII_2005,UHII_2006,UHII_2007,UHII_2008,UHII_2009,UHII_2010,UHII_2011,UHII_2012,UHII_2013,UHII_2014,UHII_2015,UHII_2016,UHII_2017,UHII_2018,UHII_2019,UHII_2020,UHII_2021,UHII_2022,ln_UHII_2000,ln_UHII_2001,ln_UHII_2002,ln_UHII_2003,ln_UHII_2004,ln_UHII_2005,ln_UHII_2006,ln_UHII_2007,ln_UHII_2008,ln_UHII_2009,ln_UHII_2010,ln_UHII_2011,ln_UHII_2012,ln_UHII_2013,ln_UHII_2014,ln_UHII_2015,ln_UHII_2016,ln_UHII_2017,ln_UHII_2018,ln_UHII_2019,ln_UHII_2020,ln_UHII_2021,ln_UHII_2022
XK00,Kosovo,XK,0.0058175595108034,0.0058175595108034,0.005691794852725,0.0046420425261977,0.0073177374345271,0.0062087594509901,0.0064429579858097,0.0044242366187833,0.0074773081537037,0.0060183414907718,0.0050991456539789,0.006795842219936,0.0087803258129716,0.0065851417042803,0.0079436699733426,0.0065868935286188,0.00686329059002,0.0080848130396239,0.009160131022833,0.0075002263064907,0.0089845627758597,0.0081052098875646,0.0081052098875646,-5.1469,-5.1469,-5.1687,-5.3726,-4.9175,-5.0818,-5.0448,-5.4207,-4.8959,-5.1129,-5.2787,-4.9914,-4.7352,-5.0229,-4.8354,-5.0227,-4.9816,-4.8178,-4.6929,-4.8928,-4.7122,-4.8152,-4.8152
ME00,Црна Гора,ME,0.0022659341055158,0.0022659341055158,0.002723379808418,0.0028624700691801,0.0034900365845857,0.0029906422466604,0.0030235807869753,0.0027488897624641,0.0032564657941526,0.0030772550333907,0.0029530175917766,0.0034941190071613,0.0040145365995347,0.0042302901656749,0.0045764888609841,0.0044144252081138,0.004034355338735,0.0045902368030623,0.0061091656139474,0.0054711996527227,0.0048987895713634,0.004687497088945,0.004687497088945,-6.0898,-6.0898,-5.9059,-5.8561,-5.6578,-5.8123,-5.8013,-5.8966,-5.7271,-5.7837,-5.8249,-5.6567,-5.5178,-5.4655,-5.3868,-5.4229,-5.5129,-5.3838,-5.098,-5.2083,-5.3188,-5.3629,-5.3629
BA03,Brčko District BiH,BA,0.0168316414133807,0.0168316414133807,0.0179709062238468,0.0219287653168124,0.0201679173702797,0.0168472509707561,0.0128010851884206,0.0189796116114909,0.0165400424578631,0.0214909914885213,0.0249127632014941,0.0165034697174602,0.0167131252537162,0.0191970599752989,0.0214891175496013,0.0152302038414036,0.0151912522215862,0.0205960116878031,0.0214298692177321,0.0192576437629906,0.0208743287317857,0.0164629213483146,0.0164629213483146,-4.0845,-4.0845,-4.019,-3.82,-3.9037,-4.0836,-4.3582,-3.9644,-4.102,-3.8401,-3.6924,-4.1042,-4.0916,-3.953,-3.8402,-4.1845,-4.187,-3.8827,-3.843,-3.9498,-3.8692,-4.1066,-4.1066
BA01,Federacija Bosne i Hercegovine,BA,0.0054556760569511,0.0054556760569511,0.0062945245658475,0.0066550230595948,0.0069662556763742,0.0051366698428375,0.0059002489916072,0.0057557048959341,0.0069391485966481,0.0059617247686922,0.0064331914530167,0.0054490870518978,0.0063642147991013,0.0070217153804071,0.0075293733720503,0.0065817649707865,0.0059783085856214,0.0062804754767322,0.0068084993826619,0.0063430739995706,0.007047697526375,0.006911907318417,0.006911907318417,-5.2111,-5.2111,-5.0681,-5.0124,-4.9667,-5.2714,-5.1328,-5.1576,-4.9706,-5.1224,-5.0463,-5.2123,-5.0571,-4.9587,-4.8889,-5.0235,-5.1196,-5.0703,-4.9896,-5.0604,-4.9551,-4.9745,-4.9745
BA02,Republika Srpska,BA,0.0022791042928032,0.0022791042928032,0.0023070726436932,0.0020918570313355,0.0026678302104037,0.0021244850613035,0.0020062109725807,0.002238475506559,0.0022933929462891,0.0018624368687227,0.0021999191795788,0.0023475118257377,0.0029919582854933,0.0025439172253285,0.0028290270204243,0.0023522968850428,0.0022963136986916,0.002522335954736,0.0028457436938054,0.0025166070625679,0.0029066024922223,0.0027389118761655,0.0027389118761655,-6.084,-6.084,-6.0718,-6.1697,-5.9265,-6.1542,-6.2115,-6.102,-6.0777,-6.2859,-6.1193,-6.0544,-5.8118,-5.9741,-5.8678,-6.0524,-6.0765,-5.9826,-5.8619,-5.9848,-5.8408,-5.9002,-5.9002
RS221,Борска област,RS,0.0045342047607138,0.0045342047607138,0.0033226782067266,0.0042665451149599,0.0047820156071129,0.0029152460306252,0.0032517555240674,0.0029433159316102,0.0038600777884969,0.0037202198976093,0.0042061453302921,0.0037967579004837,0.0041994679511158,0.0038891470525815,0.0036265117368928,0.0038447731744531,0.0037625103648996,0.0046251101578778,0.0045903742226558,0.0040901807417599,0.0040524776458493,0.0046540805949353,0.0046540805949353,-5.3961,-5.3961,-5.707,-5.457,-5.3429,-5.8378,-5.7286,-5.8282,-5.5571,-5.594,-5.4712,-5.5736,-5.4728,-5.5496,-5.6195,-5.561,-5.5827,-5.3763,-5.3838,-5.4992,-5.5084,-5.37,-5.37
HR050,Grad Zagreb,HR,0.5314368835792446,0.5314368835792446,0.5233258894554474,0.6214340880422269,0.5668331627136314,0.5120700026683174,0.3862943137282575,0.5416185282941346,0.595613616604427,0.5162897095178428,0.5647561268801727,0.5168387177770958,0.4891670884221234,0.5869055659846213,0.4927885763121181,0.5507030662177527,0.5039609298178757,0.6362694274678076,0.5467278048471261,0.5719191464642146,0.6016436321891585,0.6039254141436958,0.6039254141436958,-0.6322,-0.6322,-0.6476,-0.4757,-0.5677,-0.6693,-0.9512,-0.6132,-0.5182,-0.6611,-0.5714,-0.66,-0.7151,-0.5329,-0.7077,-0.5966,-0.6853,-0.4521,-0.6038,-0.5588,-0.5081,-0.5043,-0.5043
HR025,Osječko-baranjska županija,HR,0.0104732169642559,0.0104732169642559,0.0116097985384703,0.0126597667433324,0.0124338814536047,0.0079398324145604,0.0076567899245563,0.0105726603037744,0.0124045990132273,0.0113252445343199,0.0098769735891823,0.010644530850242,0.0125454161620426,0.0104153287185697,0.0126446634253083,0.0105439854087091,0.0120727825246386,0.0117502027755247,0.0123961780541619,0.011989866779258,0.0121922887725489,0.0116613704292174,0.0116613704292174,-4.5589,-4.5589,-4.4559,-4.3693,-4.3873,-4.8359,-4.8722,-4.5495,-4.3897,-4.4807,-4.6175,-4.5427,-4.3784,-4.5645,-4.3705,-4.5522,-4.4168,-4.4439,-4.3904,-4.4237,-4.407,-4.4515,-4.4515
HR065,Zagrebačka županija,HR,0.0082985286872312,0.0082985286872312,0.0084439715079303,0.011170106859884,0.0109246358107991,0.0071097152104957,0.006788504609615,0.0088295525410163,0.0102142920605271,0.0096483983161311,0.0078894469401155,0.0082264800155637,0.0069299333709279,0.0090753827399366,0.0072339622317399,0.0095206316901094,0.0090322860907202,0.0110493459785729,0.0097339409709153,0.0095273836737016,0.0112431945621857,0.0105108343245336,0.0105108343245336,-4.7917,-4.7917,-4.7743,-4.4945,-4.5167,-4.9463,-4.9925,-4.7297,-4.584,-4.641,-4.8422,-4.8004,-4.9719,-4.7022,-4.929,-4.6543,-4.7069,-4.5054,-4.6321,-4.6536,-4.488,-4.5553,-4.5553
SI041,Osrednjeslovenska,SI,0.0770210543327797,0.0770210543327797,0.0658736238999014,0.0765254768591279,0.0790679317848049,0.065800888107847,0.0607139301967709,0.0734073986457208,0.0657211698541787,0.0637203522093893,0.0638518344369153,0.0604640986834554,0.0718307495714549,0.072219031580328,0.0638646142459297,0.066077754209308,0.0674348910451746,0.0787658012896334,0.070742791130629,0.0669602265407794,0.0758750715711891,0.0749390960854258,0.0749390960854258,-2.5637,-2.5637,-2.72,-2.5701,-2.5374,-2.7211,-2.8016,-2.6117,-2.7223,-2.7533,-2.7512,-2.8057,-2.6334,-2.6281,-2.751,-2.7169,-2.6966,-2.5413,-2.6487,-2.7037,-2.5787,-2.5911,-2.5911
SI042,Gorenjska,SI,0.0041066710892687,0.0041066710892687,0.0051535135096767,0.0046813934133461,0.0044291021038024,0.0048947895170263,0.0043065506230297,0.0037437013551561,0.0053368209515136,0.00356592808348,0.0058226299020592,0.00514171136834,0.004507750135075,0.0034088414898813,0.0052378034006527,0.0042705402574564,0.0041743908340707,0.004073990694396,0.0051591008142556,0.0053015510635623,0.0051609899404256,0.00622241326366,0.00622241326366,-5.4951,-5.4951,-5.2681,-5.3642,-5.4196,-5.3196,-5.4476,-5.5877,-5.2331,-5.6363,-5.146,-5.2704,-5.402,-5.6814,-5.2519,-5.456,-5.4788,-5.5031,-5.267,-5.2398,-5.2666,-5.0796,-5.0796
SI044,Obalno-kraška,SI,0.0012564372909016,0.0012564372909016,0.0012964344162078,0.0016751768065988,0.0015508121505096,0.0018189424223117,0.0014786661990577,0.0011120842277315,0.0020821063267847,0.0014870774957021,0.0019633136458875,0.0015924478711467,0.0005533416694480174,0.0015252957604885,0.0014954714751283,0.0015922822634848,0.0021615408140498,0.0025771785488052,0.0023609007515981,0.001266624718141,0.0026140195938773,0.0018652811936593,0.0018652811936593,-6.6795,-6.6795,-6.6481,-6.3918,-6.469,-6.3095,-6.5166,-6.8015,-6.1744,-6.5109,-6.2331,-6.4425,-7.4995,-6.4856,-6.5053,-6.4426,-6.1369,-5.9611,-6.0487,-6.6714,-5.9469,-6.2843,-6.2843
HR031,Primorsko-goranska županija,HR,0.0051634388977467,0.0051634388977467,0.0083487663889746,0.0055405418802352,0.0073460456506001,0.0048460161166336,0.0060190000166841,0.0071443856551556,0.0073606776447792,0.0069611567546184,0.0075264841958046,0.0083388107069316,0.0078947712029526,0.0077792229271456,0.008537508033757,0.009125145483681,0.0079044824374455,0.0079658019466718,0.0091137623516747,0.0084044341986336,0.0081182557162167,0.0081282107825713,0.0081282107825713,-5.2662,-5.2662,-4.7856,-5.1957,-4.9136,-5.3296,-5.1128,-4.9414,-4.9116,-4.9674,-4.8893,-4.7868,-4.8416,-4.8563,-4.7633,-4.6967,-4.8403,-4.8326,-4.698,-4.779,-4.8136,-4.8124,-4.8124
HR035,Splitsko-dalmatinska županija,HR,0.0062127655974571,0.0062127655974571,0.0109977674193973,0.0051507261088331,0.0115836724127505,0.0014447210000075,0.0031233848931441,0.011130377562835,0.0069656772620176,0.002980739782446,0.0048302063596273,0.0056723610096314,0.0059610006905494,0.0043189663660076,0.0067385493028136,0.0061808397794155,0.003710411139215,0.0051654191877435,0.0078431494809832,0.007678348160921,0.0044938341517684,0.0016215963043839,0.0016215963043839,-5.0811,-5.0811,-4.5101,-5.2686,-4.4582,-6.5398,-5.7688,-4.4981,-4.9668,-5.8156,-5.3329,-5.1721,-5.1225,-5.4447,-4.9999,-5.0863,-5.5966,-5.2658,-4.8481,-4.8694,-5.405,-6.4243,-6.4243
SI031,Pomurska,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI032,Podravska,SI,0.0229015519297641,0.0229015519297641,0.0240000334398143,0.0255588551569922,0.027579962273114,0.0238996609176283,0.0222755143461448,0.0206865426111479,0.0228002334333708,0.0225279694632569,0.0210199329160168,0.0222149633489367,0.0255135831331699,0.0266049949793834,0.0222828661876868,0.0226484861731726,0.0220840365757258,0.0303243104663832,0.026767588743474,0.0235549232832193,0.0220814874232098,0.0252162603884034,0.0252162603884034,-3.7766,-3.7766,-3.7297,-3.6668,-3.5907,-3.7339,-3.8043,-3.8783,-3.781,-3.793,-3.8623,-3.807,-3.6685,-3.6267,-3.8039,-3.7877,-3.8129,-3.4958,-3.6206,-3.7484,-3.813,-3.6803,-3.6803
HR021,Bjelovarsko-bilogorska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR022,Virovitičko-podravska županija,HR,0.0046674951046844,0.0046674951046844,0.0044215650747704,0.0048640050654661,0.0052566065839902,0.0046604420248794,0.0045215508945456,0.004621279002304,0.0044726734368682,0.0039294553880083,0.0048765711034124,0.0045020607450745,0.0075064294600369,0.0061637601602204,0.0035861324496661,0.0047136320859773,0.0052097192934009,0.0049400533045472,0.0055031010271574,0.0059714481765995,0.0061131726969955,0.0059916884236247,0.0059916884236247,-5.3671,-5.3671,-5.4213,-5.3259,-5.2483,-5.3686,-5.3989,-5.3771,-5.4098,-5.5393,-5.3233,-5.4032,-4.892,-5.0891,-5.6307,-5.3573,-5.2572,-5.3104,-5.2024,-5.1208,-5.0973,-5.1174,-5.1174
HR023,Požeško-slavonska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR024,Brodsko-posavska županija,HR,0.0187838883006938,0.0187838883006938,0.0213944867347499,0.0248166277883455,0.0222403833549521,0.0210957549392757,0.0165190142402055,0.0222743424650578,0.0249554598452484,0.0244475368849739,0.022073045257781,0.0254500167344428,0.0238302027067323,0.0270828281248665,0.0275615871384784,0.0249758909241257,0.0267004722131973,0.0288051513063969,0.0313904941978632,0.02585644522135,0.0278686103798233,0.025662838226789,0.025662838226789,-3.9748,-3.9748,-3.8446,-3.6962,-3.8058,-3.8587,-4.1032,-3.8043,-3.6907,-3.7112,-3.8134,-3.671,-3.7368,-3.6089,-3.5913,-3.6898,-3.6231,-3.5472,-3.4613,-3.6552,-3.5803,-3.6627,-3.6627
HR026,Vukovarsko-srijemska županija,HR,0.0063826580761698,0.0063826580761698,0.0057098963438482,0.0064675376388594,0.0072538167062587,0.0051625532253958,0.0030683337853253,0.004291565608932,0.0063874906478676,0.0030412421692836,0.0053051681904471,0.0032627148982336,0.0048266177877402,0.0051195758667725,0.0044868025966797,0.0044310892597147,0.0049292161250264,0.0056939710117558,0.0042151423555336,0.0035582660582093,0.0052450473932868,0.0050625725337429,0.0050625725337429,-5.0542,-5.0542,-5.1656,-5.041,-4.9262,-5.2663,-5.7866,-5.4511,-5.0534,-5.7955,-5.2391,-5.7252,-5.3336,-5.2747,-5.4066,-5.4191,-5.3126,-5.1683,-5.4691,-5.6385,-5.2505,-5.2859,-5.2859
HR027,Karlovačka županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR028,Sisačko-moslavačka županija,HR,0.0060431759864194,0.0060431759864194,0.0064215543038086,0.0072616556512433,0.0075245615878413,0.0066639045975791,0.0055565667356159,0.0061020718954165,0.0066803441403942,0.0058307371873178,0.0053884060190922,0.0048926045366989,0.0074815210525183,0.0079253765730366,0.0047577514105269,0.0048759546454029,0.0067960332766632,0.0078104852440588,0.0065114666715348,0.0064377564234834,0.0072545066835391,0.0067797720244115,0.0067797720244115,-5.1088,-5.1088,-5.0481,-4.9251,-4.8896,-5.011,-5.1928,-5.0991,-5.0086,-5.1446,-5.2235,-5.32,-4.8953,-4.8377,-5.348,-5.3234,-4.9914,-4.8523,-5.0342,-5.0456,-4.9261,-4.9938,-4.9938
HR033,Zadarska županija,HR,0.000227401012688471,0.000227401012688471,0.00024007388955593577,0.00022407693192072863,0.00024173627862592349,0.0002719366465844296,0.00023452397810823895,0.0002617777105483507,0.00031510123783359345,0.00021407744865754812,0.0002279927778430404,0.0002669746986511984,0.0002766669724175184,0.0002498928531006623,0.0002768976265687835,0.0002572033105761448,0.0003152080071320409,0.0002997396290115719,0.000302934725411597,0.00025980586998091754,0.0003468765356117087,0.0002950286520732322,0.0002950286520732322,-8.3888,-8.3888,-8.3346,-8.4035,-8.3277,-8.2099,-8.358,-8.248,-8.0626,-8.4492,-8.3862,-8.2284,-8.1927,-8.2945,-8.1919,-8.2656,-8.0623,-8.1126,-8.102,-8.2556,-7.9665,-8.1284,-8.1284
HR036,Istarska županija,HR,0.0014287842658307,0.0014287842658307,0.0011259280902669,0.0011601325557145,0.0015711478832509,0.0014311538142704,0.0015354105841356,0.0005721807183893203,0.0014779934100928,0.000854170485390617,0.0015194742262716,0.0005627927203479893,0.0002279665475200682,0.0009998666611305716,0.001302804947434,0.0008889062346269176,0.0012058905736845,0.001244769149909,0.0007248961862293975,0.0010738155442701,0.0012169237130121,0.0012394727274752,0.0012394727274752,-6.5509,-6.5509,-6.7891,-6.7592,-6.4559,-6.5493,-6.479,-7.4661,-6.5171,-7.0654,-6.4894,-7.4826,-8.3863,-6.9079,-6.6432,-7.0255,-6.7205,-6.6888,-7.2295,-6.8365,-6.7114,-6.6931,-6.6931
HR061,Međimurska županija,HR,0.0081403881282103,0.0081403881282103,0.0128709679718539,0.0106762579819206,0.0110255889837785,0.0093866327502414,0.012025719738958,0.0115811521287723,0.0109210670115672,0.0124119516739265,0.0137640122714711,0.0060812867870915,0.0090193194262607,0.012074987119639,0.0119635134502193,0.0079455614095978,0.0119355206202869,0.011224502740004,0.0121154277553495,0.0148182698162401,0.0113618089846017,0.0080345642534855,0.0080345642534855,-4.8109,-4.8109,-4.3528,-4.5397,-4.5075,-4.6685,-4.4207,-4.4584,-4.5171,-4.3891,-4.2857,-5.1025,-4.7084,-4.4166,-4.4259,-4.8351,-4.4282,-4.4897,-4.4133,-4.2119,-4.4775,-4.824,-4.824
HR062,Varaždinska županija,HR,0.0202360406147601,0.0202360406147601,0.0196965587034979,0.0237337796850871,0.0239142331117083,0.0229624809426432,0.0215685878106978,0.0210041031276378,0.0214278692946055,0.0232689468712913,0.0215841240863783,0.0154452881138847,0.0133334873641456,0.0219854307951693,0.0228614219597087,0.017720480479723,0.0173529606436504,0.0233411356269787,0.0226118970412074,0.0222223576146028,0.0199593634875215,0.0134555446503147,0.0134555446503147,-3.9003,-3.9003,-3.9273,-3.7409,-3.7333,-3.7739,-3.8365,-3.863,-3.8431,-3.7606,-3.8358,-4.1705,-4.3175,-3.8174,-3.7783,-4.033,-4.054,-3.7575,-3.7893,-3.8067,-3.9141,-4.3084,-4.3084
HR063,Koprivničko-križevačka županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR064,Krapinsko-zagorska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI033,Koroška,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI034,Savinjska,SI,0.0079693459276421,0.0079693459276421,0.0082422725546868,0.0091412998277193,0.0081008732846194,0.0056339163717527,0.0065073627695597,0.0078099714845838,0.007603110431577,0.0060551496069229,0.0066250311887364,0.0070850209644589,0.006618012237866,0.007868092437474,0.0102088754232757,0.0069097240310927,0.0076577258955622,0.0072994564248797,0.0066871652487125,0.0077700944573159,0.0076432656632264,0.0073155141685973,0.0073155141685973,-4.8322,-4.8322,-4.7985,-4.695,-4.8158,-5.179,-5.0348,-4.8524,-4.8792,-5.1068,-5.0169,-4.9498,-5.018,-4.8449,-4.5845,-4.9748,-4.872,-4.92,-5.0076,-4.8575,-4.8739,-4.9178,-4.9178
SI035,Zasavska,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI036,Posavska,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI037,Jugovzhodna Slovenija,SI,0.0022007125367441,0.0022007125367441,0.002112911184413,0.0026045655365252,0.0026351899993076,0.0021303191098745,0.002654260349722,0.0027054785179403,0.0026009595459483,0.0023379412527861,0.0030566378588648,0.0023421730117929,0.0027715931874389,0.0031579372522854,0.002789877194418,0.0025595108112779,0.003413838602874,0.0035873896103078,0.0026144761440326,0.0039595515802327,0.0037160404884756,0.0032980710522505,0.0032980710522505,-6.119,-6.119,-6.1597,-5.9505,-5.9388,-6.1515,-5.9316,-5.9125,-5.9519,-6.0585,-5.7904,-6.0567,-5.8883,-5.7578,-5.8818,-5.9679,-5.6799,-5.6303,-5.9467,-5.5316,-5.5951,-5.7144,-5.7144
SI038,Primorsko-notranjska,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
SI043,Goriška,SI,0.0062302003283827,0.0062302003283827,0.0065730069156729,0.0064855059097543,0.0079353556205631,0.0041688689651649,0.0040760410193044,0.0047338613985011,0.0055431109092395,0.0036774743139497,0.0051696260369451,0.0049676646657525,0.0063146104805606,0.0045231550454628,0.0068902667646955,0.0050619807205602,0.0063644440174302,0.0060603979096305,0.0054377839979317,0.0065905672111264,0.0052479541372051,0.0066625746278186,0.0066625746278186,-5.0783,-5.0783,-5.0248,-5.0382,-4.8364,-5.4801,-5.5026,-5.353,-5.1952,-5.6055,-5.265,-5.3048,-5.0649,-5.3985,-4.9776,-5.286,-5.057,-5.106,-5.2144,-5.0221,-5.2499,-5.0112,-5.0112
HR032,Ličko-senjska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR034,Šibensko-kninska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
HR037,Dubrovačko-neretvanska županija,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103,-9.2103
