territory_id,region_name,year,gdp_per_capita
HR021,Bjelovarsko-bilogorska županija,2000,5965.21
HR022,Virovitičko-podravska županija,2000,5775.73
HR023,Požeško-slavonska županija,2000,5836.23
HR024,Brodsko-posavska županija,2000,5125.56
HR025,Osječko-baranjska županija,2000,6356.21
HR026,Vukovarsko-srijemska županija,2000,4891.44
HR027,Karlovačka županija,2000,6218.83
HR028,Sisačko-moslavačka županija,2000,7263.82
HR031,Primorsko-goranska zupanija,2000,10969.4
HR032,Licko-senjska zupanija,2000,6467.05
HR033,Zadarska zupanija,2000,6311.52
HR034,Sibensko-kninska zupanija,2000,5955.75
HR035,Splitsko-dalmatinska zupanija,2000,6870.06
HR036,Istarska zupanija,2000,11116.47
HR037,Dubrovacko-neretvanska zupanija,2000,7601.35
HR050,Grad Zagreb,2000,13218.04
HR061,Međimurska županija,2000,6406.22
HR062,Varaždinska županija,2000,7075.25
HR063,Koprivničko-križevačka županija,2000,8483.01
HR064,Krapinsko-zagorska županija,2000,5827.53
HR065,Zagrebačka županija,2000,6247.27
ME000,Crna Gora,2000,3994.14
MK001,Vardarski,2000,2378.21
MK002,Istocen,2000,2274.2
MK003,Jugozapaden,2000,2560.44
MK004,Jugoistocen,2000,2544.61
MK005,Pelagoniski,2000,3522.45
MK006,Poloski,2000,1569.62
MK007,Severoistocen,2000,1978.69
MK008,Skopski,2000,4408.91
RS110,Београдска област,2000,3939.67
RS121,Западнобачка област,2000,2637.56
RS122,Јужнобанатска област,2000,2805.08
RS123,Јужнобачка област,2000,4240.16
RS124,Севернобанатска област,2000,2728.99
RS125,Севернобачка област,2000,2719.51
RS126,Средњобанатска област,2000,3135.0
RS127,Сремска област,2000,2573.2
RS211,Златиборска област,2000,2023.0
RS212,Колубарска област,2000,2165.27
RS213,Мачванска област,2000,1954.09
RS214,Моравичка област,2000,2840.83
RS215,Поморавска област,2000,2278.1
RS216,Расинска област,2000,2707.51
RS217,Рашка област,2000,1751.44
RS218,Шумадијска област,2000,2000.89
RS221,Борска област,2000,2523.02
RS222,Браничевска област,2000,2554.89
RS223,Зајечарска област,2000,2263.72
RS224,Јабланичка област,2000,1942.63
RS225,Нишавска област,2000,2687.01
RS226,Пиротска област,2000,2022.64
RS227,Подунавска област,2000,1758.68
RS228,Пчињска област,2000,2549.87
RS229,Топличка област,2000,1944.24
SI031,Pomurska,2000,10319.14
SI032,Podravska,2000,12072.92
SI033,Koroska,2000,12423.01
SI034,Savinjska,2000,13278.99
SI035,Zasavska,2000,10485.9
SI036,Posavska,2000,12452.91
SI037,Jugovzhodna Slovenija,2000,14468.78
SI038,Primorsko-notranjska,2000,11966.73
SI041,Osrednjeslovenska,2000,20393.32
SI042,Gorenjska,2000,12941.06
SI043,Goriska,2000,14236.82
SI044,Obalno-kraska,2000,15535.4
KSV,Kosovo,2000,2239.098046103992
BIH,Brčko,2000,3302.251762628287
BIH,Federacija Bosna i Hercegovina,2000,2873.9041565190287
BIH,Repuplika Srpska,2000,2616.3277077696166
HR021,Bjelovarsko-bilogorska županija,2001,6258.52
HR022,Virovitičko-podravska županija,2001,6290.74
HR023,Požeško-slavonska županija,2001,6089.44
HR024,Brodsko-posavska županija,2001,5439.16
HR025,Osječko-baranjska županija,2001,6543.85
HR026,Vukovarsko-srijemska županija,2001,5143.95
HR027,Karlovačka županija,2001,7251.97
HR028,Sisačko-moslavačka županija,2001,7067.54
HR031,Primorsko-goranska zupanija,2001,10545.08
HR032,Licko-senjska zupanija,2001,6595.46
HR033,Zadarska zupanija,2001,6922.61
HR034,Sibensko-kninska zupanija,2001,6017.14
HR035,Splitsko-dalmatinska zupanija,2001,7122.64
HR036,Istarska zupanija,2001,11923.23
HR037,Dubrovacko-neretvanska zupanija,2001,7900.34
HR050,Grad Zagreb,2001,14123.94
HR061,Međimurska županija,2001,6734.14
HR062,Varaždinska županija,2001,7543.43
HR063,Koprivničko-križevačka županija,2001,8552.58
HR064,Krapinsko-zagorska županija,2001,6423.94
HR065,Zagrebačka županija,2001,5851.5
ME000,Crna Gora,2001,4020.13
MK001,Vardarski,2001,2590.28
MK002,Istocen,2001,1975.3
MK003,Jugozapaden,2001,2286.25
MK004,Jugoistocen,2001,2457.55
MK005,Pelagoniski,2001,3509.3
MK006,Poloski,2001,1364.35
MK007,Severoistocen,2001,1709.51
MK008,Skopski,2001,4464.7
RS110,Београдска област,2001,4389.93
RS121,Западнобачка област,2001,2862.21
RS122,Јужнобанатска област,2001,3074.97
RS123,Јужнобачка област,2001,4657.23
RS124,Севернобанатска област,2001,2996.11
RS125,Севернобачка област,2001,3004.78
RS126,Средњобанатска област,2001,3425.66
RS127,Сремска област,2001,2796.7
RS211,Златиборска област,2001,2110.71
RS212,Колубарска област,2001,2212.26
RS213,Мачванска област,2001,2092.31
RS214,Моравичка област,2001,2864.59
RS215,Поморавска област,2001,2507.12
RS216,Расинска област,2001,2552.21
RS217,Рашка област,2001,1825.86
RS218,Шумадијска област,2001,2032.57
RS221,Борска област,2001,2454.08
RS222,Браничевска област,2001,2798.8
RS223,Зајечарска област,2001,2296.38
RS224,Јабланичка област,2001,1892.69
RS225,Нишавска област,2001,2888.97
RS226,Пиротска област,2001,2213.33
RS227,Подунавска област,2001,1661.7
RS228,Пчињска област,2001,2407.77
RS229,Топличка област,2001,1984.63
SI031,Pomurska,2001,10565.76
SI032,Podravska,2001,12445.53
SI033,Koroska,2001,12944.2
SI034,Savinjska,2001,13457.59
SI035,Zasavska,2001,10469.15
SI036,Posavska,2001,12745.59
SI037,Jugovzhodna Slovenija,2001,14710.14
SI038,Primorsko-notranjska,2001,11910.87
SI041,Osrednjeslovenska,2001,21224.83
SI042,Gorenjska,2001,13490.79
SI043,Goriska,2001,14681.42
SI044,Obalno-kraska,2001,15910.27
KSV,Kosovo,2001,2341.2975419842574
BIH,Brčko,2001,3368.3698116773485
BIH,Federacija Bosna i Hercegovina,2001,2931.909561512991
BIH,Repuplika Srpska,2001,2669.059894127764
HR021,Bjelovarsko-bilogorska županija,2002,6747.56
HR022,Virovitičko-podravska županija,2002,6518.1
HR023,Požeško-slavonska županija,2002,6255.41
HR024,Brodsko-posavska županija,2002,5683.88
HR025,Osječko-baranjska županija,2002,7140.61
HR026,Vukovarsko-srijemska županija,2002,5469.67
HR027,Karlovačka županija,2002,7605.3
HR028,Sisačko-moslavačka županija,2002,7036.71
HR031,Primorsko-goranska zupanija,2002,10612.29
HR032,Licko-senjska zupanija,2002,7758.89
HR033,Zadarska zupanija,2002,7353.11
HR034,Sibensko-kninska zupanija,2002,6455.21
HR035,Splitsko-dalmatinska zupanija,2002,7345.08
HR036,Istarska zupanija,2002,12646.59
HR037,Dubrovacko-neretvanska zupanija,2002,8062.53
HR050,Grad Zagreb,2002,14906.1
HR061,Međimurska županija,2002,7339.87
HR062,Varaždinska županija,2002,8257.39
HR063,Koprivničko-križevačka županija,2002,8937.3
HR064,Krapinsko-zagorska županija,2002,6411.77
HR065,Zagrebačka županija,2002,6879.48
ME000,Crna Gora,2002,4082.68
MK001,Vardarski,2002,2630.65
MK002,Istocen,2002,2093.74
MK003,Jugozapaden,2002,2351.13
MK004,Jugoistocen,2002,2516.95
MK005,Pelagoniski,2002,3660.84
MK006,Poloski,2002,1469.73
MK007,Severoistocen,2002,1708.35
MK008,Skopski,2002,4420.14
RS110,Београдска област,2002,5141.18
RS121,Западнобачка област,2002,2767.39
RS122,Јужнобанатска област,2002,3058.58
RS123,Јужнобачка област,2002,4852.57
RS124,Севернобанатска област,2002,2962.55
RS125,Севернобачка област,2002,3040.01
RS126,Средњобанатска област,2002,3384.03
RS127,Сремска област,2002,2769.36
RS211,Златиборска област,2002,2245.61
RS212,Колубарска област,2002,2257.81
RS213,Мачванска област,2002,1990.95
RS214,Моравичка област,2002,2873.41
RS215,Поморавска област,2002,2674.41
RS216,Расинска област,2002,2406.51
RS217,Рашка област,2002,2139.03
RS218,Шумадијска област,2002,2215.86
RS221,Борска област,2002,2394.33
RS222,Браничевска област,2002,3130.96
RS223,Зајечарска област,2002,2114.85
RS224,Јабланичка област,2002,2118.1
RS225,Нишавска област,2002,3024.36
RS226,Пиротска област,2002,2132.75
RS227,Подунавска област,2002,1754.69
RS228,Пчињска област,2002,2290.77
RS229,Топличка област,2002,2050.45
SI031,Pomurska,2002,10821.95
SI032,Podravska,2002,13075.38
SI033,Koroska,2002,12866.03
SI034,Savinjska,2002,14112.31
SI035,Zasavska,2002,10351.99
SI036,Posavska,2002,13372.82
SI037,Jugovzhodna Slovenija,2002,15265.59
SI038,Primorsko-notranjska,2002,12241.68
SI041,Osrednjeslovenska,2002,21900.38
SI042,Gorenjska,2002,13839.53
SI043,Goriska,2002,15067.07
SI044,Obalno-kraska,2002,16476.73
KSV,Kosovo,2002,2271.444014497073
BIH,Brčko,2002,3533.4621181986254
BIH,Federacija Bosna i Hercegovina,2002,3075.503361288253
BIH,Repuplika Srpska,2002,2800.0790956176224
HR021,Bjelovarsko-bilogorska županija,2003,6773.84
HR022,Virovitičko-podravska županija,2003,6742.05
HR023,Požeško-slavonska županija,2003,6833.16
HR024,Brodsko-posavska županija,2003,5842.43
HR025,Osječko-baranjska županija,2003,7196.97
HR026,Vukovarsko-srijemska županija,2003,5809.55
HR027,Karlovačka županija,2003,7356.6
HR028,Sisačko-moslavačka županija,2003,7123.14
HR031,Primorsko-goranska zupanija,2003,11619.01
HR032,Licko-senjska zupanija,2003,9312.94
HR033,Zadarska zupanija,2003,8349.26
HR034,Sibensko-kninska zupanija,2003,7120.44
HR035,Splitsko-dalmatinska zupanija,2003,7741.88
HR036,Istarska zupanija,2003,13329.47
HR037,Dubrovacko-neretvanska zupanija,2003,8737.52
HR050,Grad Zagreb,2003,16036.63
HR061,Međimurska županija,2003,7369.76
HR062,Varaždinska županija,2003,8436.46
HR063,Koprivničko-križevačka županija,2003,9049.89
HR064,Krapinsko-zagorska županija,2003,6617.74
HR065,Zagrebačka županija,2003,7044.08
ME000,Crna Gora,2003,4170.08
MK001,Vardarski,2003,3001.12
MK002,Istocen,2003,2167.46
MK003,Jugozapaden,2003,2139.34
MK004,Jugoistocen,2003,2711.08
MK005,Pelagoniski,2003,3921.49
MK006,Poloski,2003,1673.15
MK007,Severoistocen,2003,1803.22
MK008,Skopski,2003,4278.17
RS110,Београдска област,2003,5575.5
RS121,Западнобачка област,2003,2722.86
RS122,Јужнобанатска област,2003,3030.89
RS123,Јужнобачка област,2003,4804.67
RS124,Севернобанатска област,2003,2938.08
RS125,Севернобачка област,2003,3045.07
RS126,Средњобанатска област,2003,3335.28
RS127,Сремска област,2003,2732.72
RS211,Златиборска област,2003,2548.95
RS212,Колубарска област,2003,2338.12
RS213,Мачванска област,2003,1996.83
RS214,Моравичка област,2003,2930.4
RS215,Поморавска област,2003,2855.5
RS216,Расинска област,2003,2490.97
RS217,Рашка област,2003,2401.15
RS218,Шумадијска област,2003,2365.7
RS221,Борска област,2003,2624.74
RS222,Браничевска област,2003,3239.93
RS223,Зајечарска област,2003,2340.83
RS224,Јабланичка област,2003,2187.71
RS225,Нишавска област,2003,3257.65
RS226,Пиротска област,2003,2194.68
RS227,Подунавска област,2003,1649.46
RS228,Пчињска област,2003,2351.41
RS229,Топличка област,2003,1968.33
SI031,Pomurska,2003,10849.96
SI032,Podravska,2003,13193.27
SI033,Koroska,2003,12877.84
SI034,Savinjska,2003,14273.49
SI035,Zasavska,2003,10318.67
SI036,Posavska,2003,12758.21
SI037,Jugovzhodna Slovenija,2003,15579.08
SI038,Primorsko-notranjska,2003,12273.8
SI041,Osrednjeslovenska,2003,23256.54
SI042,Gorenjska,2003,14105.64
SI043,Goriska,2003,15227.2
SI044,Obalno-kraska,2003,16912.31
KSV,Kosovo,2003,2289.6816349740225
BIH,Brčko,2003,3046.61583
BIH,Federacija Bosna i Hercegovina,2003,2651.608446
BIH,Repuplika Srpska,2003,2414.026871
HR021,Bjelovarsko-bilogorska županija,2004,6965.69
HR022,Virovitičko-podravska županija,2004,6732.12
HR023,Požeško-slavonska županija,2004,7108.28
HR024,Brodsko-posavska županija,2004,6155.39
HR025,Osječko-baranjska županija,2004,7632.56
HR026,Vukovarsko-srijemska županija,2004,5979.1
HR027,Karlovačka županija,2004,7326.3
HR028,Sisačko-moslavačka županija,2004,7157.75
HR031,Primorsko-goranska zupanija,2004,11641.15
HR032,Licko-senjska zupanija,2004,11803.84
HR033,Zadarska zupanija,2004,8516.62
HR034,Sibensko-kninska zupanija,2004,7653.21
HR035,Splitsko-dalmatinska zupanija,2004,8420.36
HR036,Istarska zupanija,2004,13847.28
HR037,Dubrovacko-neretvanska zupanija,2004,9666.59
HR050,Grad Zagreb,2004,16812.88
HR061,Međimurska županija,2004,7482.28
HR062,Varaždinska županija,2004,8109.05
HR063,Koprivničko-križevačka županija,2004,8873.42
HR064,Krapinsko-zagorska županija,2004,6618.69
HR065,Zagrebačka županija,2004,7409.76
ME000,Crna Gora,2004,4343.72
MK001,Vardarski,2004,2934.53
MK002,Istocen,2004,2364.26
MK003,Jugozapaden,2004,2422.49
MK004,Jugoistocen,2004,2874.19
MK005,Pelagoniski,2004,3711.95
MK006,Poloski,2004,1581.44
MK007,Severoistocen,2004,1788.97
MK008,Skopski,2004,4660.42
RS110,Београдска област,2004,6555.63
RS121,Западнобачка област,2004,3005.36
RS122,Јужнобанатска област,2004,3295.51
RS123,Јужнобачка област,2004,5094.96
RS124,Севернобанатска област,2004,3211.81
RS125,Севернобачка област,2004,3294.14
RS126,Средњобанатска област,2004,3651.19
RS127,Сремска област,2004,2989.27
RS211,Златиборска област,2004,2510.98
RS212,Колубарска област,2004,2450.13
RS213,Мачванска област,2004,2207.17
RS214,Моравичка област,2004,3134.84
RS215,Поморавска област,2004,2687.78
RS216,Расинска област,2004,2553.54
RS217,Рашка област,2004,2391.65
RS218,Шумадијска област,2004,2485.18
RS221,Борска област,2004,2411.01
RS222,Браничевска област,2004,3378.61
RS223,Зајечарска област,2004,2435.93
RS224,Јабланичка област,2004,2063.84
RS225,Нишавска област,2004,3572.48
RS226,Пиротска област,2004,2322.35
RS227,Подунавска област,2004,1787.7
RS228,Пчињска област,2004,2080.08
RS229,Топличка област,2004,1982.04
SI031,Pomurska,2004,11415.79
SI032,Podravska,2004,13865.24
SI033,Koroska,2004,13321.14
SI034,Savinjska,2004,14924.31
SI035,Zasavska,2004,10665.34
SI036,Posavska,2004,13316.28
SI037,Jugovzhodna Slovenija,2004,16507.53
SI038,Primorsko-notranjska,2004,12695.33
SI041,Osrednjeslovenska,2004,24177.9
SI042,Gorenjska,2004,14726.68
SI043,Goriska,2004,15616.9
SI044,Obalno-kraska,2004,17517.14
KSV,Kosovo,2004,2170.965048850482
BIH,Brčko,2004,3852.073022
BIH,Federacija Bosna i Hercegovina,2004,3069.205005
BIH,Repuplika Srpska,2004,2928.22858
HR021,Bjelovarsko-bilogorska županija,2005,6873.06
HR022,Virovitičko-podravska županija,2005,6606.72
HR023,Požeško-slavonska županija,2005,7125.17
HR024,Brodsko-posavska županija,2005,5854.76
HR025,Osječko-baranjska županija,2005,8042.42
HR026,Vukovarsko-srijemska županija,2005,6204.11
HR027,Karlovačka županija,2005,7704.92
HR028,Sisačko-moslavačka županija,2005,7675.24
HR031,Primorsko-goranska zupanija,2005,12692.71
HR032,Licko-senjska zupanija,2005,9256.38
HR033,Zadarska zupanija,2005,8967.82
HR034,Sibensko-kninska zupanija,2005,8291.01
HR035,Splitsko-dalmatinska zupanija,2005,8436.99
HR036,Istarska zupanija,2005,13824.31
HR037,Dubrovacko-neretvanska zupanija,2005,10137.79
HR050,Grad Zagreb,2005,17856.87
HR061,Međimurska županija,2005,7750.48
HR062,Varaždinska županija,2005,8346.46
HR063,Koprivničko-križevačka županija,2005,8673.78
HR064,Krapinsko-zagorska županija,2005,7177.97
HR065,Zagrebačka županija,2005,8081.0
ME000,Crna Gora,2005,4523.95
MK001,Vardarski,2005,3472.57
MK002,Istocen,2005,2305.55
MK003,Jugozapaden,2005,2232.44
MK004,Jugoistocen,2005,3357.58
MK005,Pelagoniski,2005,4306.09
MK006,Poloski,2005,1485.88
MK007,Severoistocen,2005,2065.63
MK008,Skopski,2005,4678.14
RS110,Београдска област,2005,6893.82
RS121,Западнобачка област,2005,3183.78
RS122,Јужнобанатска област,2005,3507.24
RS123,Јужнобачка област,2005,5438.14
RS124,Севернобанатска област,2005,3416.06
RS125,Севернобачка област,2005,3542.8
RS126,Средњобанатска област,2005,3877.02
RS127,Сремска област,2005,3208.24
RS211,Златиборска област,2005,2566.75
RS212,Колубарска област,2005,2513.21
RS213,Мачванска област,2005,2368.35
RS214,Моравичка област,2005,3440.77
RS215,Поморавска област,2005,3039.08
RS216,Расинска област,2005,2530.46
RS217,Рашка област,2005,2422.72
RS218,Шумадијска област,2005,2882.93
RS221,Борска област,2005,2772.57
RS222,Браничевска област,2005,3659.77
RS223,Зајечарска област,2005,2331.31
RS224,Јабланичка област,2005,1931.0
RS225,Нишавска област,2005,3794.38
RS226,Пиротска област,2005,2510.34
RS227,Подунавска област,2005,1883.92
RS228,Пчињска област,2005,2040.6
RS229,Топличка област,2005,1787.43
SI031,Pomurska,2005,11626.65
SI032,Podravska,2005,14388.69
SI033,Koroska,2005,13890.92
SI034,Savinjska,2005,15575.58
SI035,Zasavska,2005,11158.91
SI036,Posavska,2005,14158.12
SI037,Jugovzhodna Slovenija,2005,16772.11
SI038,Primorsko-notranjska,2005,12883.41
SI041,Osrednjeslovenska,2005,25201.12
SI042,Gorenjska,2005,15003.52
SI043,Goriska,2005,16172.19
SI044,Obalno-kraska,2005,18012.35
KSV,Kosovo,2005,2241.1626823844017
BIH,Brčko,2005,4053.163166
BIH,Federacija Bosna i Hercegovina,2005,3186.589996
BIH,Repuplika Srpska,2005,3210.155782
HR021,Bjelovarsko-bilogorska županija,2006,7623.78
HR022,Virovitičko-podravska županija,2006,7436.46
HR023,Požeško-slavonska županija,2006,7041.28
HR024,Brodsko-posavska županija,2006,6207.15
HR025,Osječko-baranjska županija,2006,8528.48
HR026,Vukovarsko-srijemska županija,2006,6956.58
HR027,Karlovačka županija,2006,8442.73
HR028,Sisačko-moslavačka županija,2006,8704.58
HR031,Primorsko-goranska zupanija,2006,13305.35
HR032,Licko-senjska zupanija,2006,9443.35
HR033,Zadarska zupanija,2006,8937.77
HR034,Sibensko-kninska zupanija,2006,8215.39
HR035,Splitsko-dalmatinska zupanija,2006,8953.15
HR036,Istarska zupanija,2006,14207.33
HR037,Dubrovacko-neretvanska zupanija,2006,10661.65
HR050,Grad Zagreb,2006,18667.5
HR061,Međimurska županija,2006,8458.98
HR062,Varaždinska županija,2006,8754.59
HR063,Koprivničko-križevačka županija,2006,9597.81
HR064,Krapinsko-zagorska županija,2006,7271.03
HR065,Zagrebačka županija,2006,7903.12
ME000,Crna Gora,2006,4908.56
MK001,Vardarski,2006,3484.74
MK002,Istocen,2006,2731.1
MK003,Jugozapaden,2006,2604.98
MK004,Jugoistocen,2006,3158.62
MK005,Pelagoniski,2006,3444.46
MK006,Poloski,2006,1811.21
MK007,Severoistocen,2006,1901.34
MK008,Skopski,2006,5236.76
RS110,Београдска област,2006,7453.83
RS121,Западнобачка област,2006,3259.17
RS122,Јужнобанатска област,2006,3583.13
RS123,Јужнобачка област,2006,5521.52
RS124,Севернобанатска област,2006,3488.27
RS125,Севернобачка област,2006,3658.47
RS126,Средњобанатска област,2006,3936.22
RS127,Сремска област,2006,3303.39
RS211,Златиборска област,2006,2785.36
RS212,Колубарска област,2006,2763.81
RS213,Мачванска област,2006,2178.89
RS214,Моравичка област,2006,3707.12
RS215,Поморавска област,2006,2984.75
RS216,Расинска област,2006,2630.44
RS217,Рашка област,2006,2628.7
RS218,Шумадијска област,2006,2908.28
RS221,Борска област,2006,3065.15
RS222,Браничевска област,2006,3558.99
RS223,Зајечарска област,2006,2226.41
RS224,Јабланичка област,2006,2287.93
RS225,Нишавска област,2006,4087.9
RS226,Пиротска област,2006,2433.84
RS227,Подунавска област,2006,2141.58
RS228,Пчињска област,2006,2219.58
RS229,Топличка област,2006,1858.0
SI031,Pomurska,2006,12007.2
SI032,Podravska,2006,15292.72
SI033,Koroska,2006,14299.86
SI034,Savinjska,2006,16175.92
SI035,Zasavska,2006,11412.57
SI036,Posavska,2006,14628.12
SI037,Jugovzhodna Slovenija,2006,18115.94
SI038,Primorsko-notranjska,2006,13461.16
SI041,Osrednjeslovenska,2006,26793.87
SI042,Gorenjska,2006,15440.97
SI043,Goriska,2006,16831.67
SI044,Obalno-kraska,2006,19075.57
KSV,Kosovo,2006,2288.9934228805528
BIH,Brčko,2006,4045.447455
BIH,Federacija Bosna i Hercegovina,2006,3561.419995
BIH,Repuplika Srpska,2006,3658.607169
HR021,Bjelovarsko-bilogorska županija,2007,7413.27
HR022,Virovitičko-podravska županija,2007,7639.13
HR023,Požeško-slavonska županija,2007,7218.32
HR024,Brodsko-posavska županija,2007,6429.76
HR025,Osječko-baranjska županija,2007,9480.44
HR026,Vukovarsko-srijemska županija,2007,6897.28
HR027,Karlovačka županija,2007,9074.26
HR028,Sisačko-moslavačka županija,2007,7961.08
HR031,Primorsko-goranska zupanija,2007,13380.79
HR032,Licko-senjska zupanija,2007,8866.95
HR033,Zadarska zupanija,2007,9793.48
HR034,Sibensko-kninska zupanija,2007,9206.94
HR035,Splitsko-dalmatinska zupanija,2007,9766.0
HR036,Istarska zupanija,2007,14832.52
HR037,Dubrovacko-neretvanska zupanija,2007,12030.74
HR050,Grad Zagreb,2007,19588.78
HR061,Međimurska županija,2007,8710.01
HR062,Varaždinska županija,2007,9113.47
HR063,Koprivničko-križevačka županija,2007,9883.98
HR064,Krapinsko-zagorska županija,2007,7815.37
HR065,Zagrebačka županija,2007,8606.52
ME000,Crna Gora,2007,5232.46
MK001,Vardarski,2007,3259.74
MK002,Istocen,2007,2873.36
MK003,Jugozapaden,2007,2604.63
MK004,Jugoistocen,2007,3506.76
MK005,Pelagoniski,2007,3703.59
MK006,Poloski,2007,1803.33
MK007,Severoistocen,2007,1851.72
MK008,Skopski,2007,5798.79
RS110,Београдска област,2007,8218.7
RS121,Западнобачка област,2007,3507.88
RS122,Јужнобанатска област,2007,3859.12
RS123,Јужнобачка област,2007,6004.72
RS124,Севернобанатска област,2007,3766.27
RS125,Севернобачка област,2007,3970.66
RS126,Средњобанатска област,2007,4243.83
RS127,Сремска област,2007,3576.1
RS211,Златиборска област,2007,2872.36
RS212,Колубарска област,2007,2893.98
RS213,Мачванска област,2007,2541.22
RS214,Моравичка област,2007,3858.01
