territory_id,region_name,year,gdp_per_capita
RS215,Поморавска област,2007,3261.63
RS216,Расинска област,2007,2849.73
RS217,Рашка област,2007,2620.21
RS218,Шумадијска област,2007,3236.88
RS221,Борска област,2007,2704.09
RS222,Браничевска област,2007,3562.29
RS223,Зајечарска област,2007,2099.8
RS224,Јабланичка област,2007,1807.8
RS225,Нишавска област,2007,3855.15
RS226,Пиротска област,2007,2604.38
RS227,Подунавска област,2007,2042.57
RS228,Пчињска област,2007,2206.42
RS229,Топличка област,2007,1856.71
SI031,Pomurska,2007,12681.96
SI032,Podravska,2007,16379.76
SI033,Koroska,2007,15341.74
SI034,Savinjska,2007,17345.08
SI035,Zasavska,2007,11926.48
SI036,Posavska,2007,15651.63
SI037,Jugovzhodna Slovenija,2007,19344.8
SI038,Primorsko-notranjska,2007,14492.64
SI041,Osrednjeslovenska,2007,28321.8
SI042,Gorenjska,2007,16540.19
SI043,Goriska,2007,18489.25
SI044,Obalno-kraska,2007,20492.69
KSV,Kosovo,2007,2444.8734620514624
BIH,Brčko,2007,5070.664291
BIH,Federacija Bosna i Hercegovina,2007,4340.760756
BIH,Repuplika Srpska,2007,4414.734858
HR021,Bjelovarsko-bilogorska županija,2008,8266.41
HR022,Virovitičko-podravska županija,2008,7506.59
HR023,Požeško-slavonska županija,2008,7378.38
HR024,Brodsko-posavska županija,2008,6781.37
HR025,Osječko-baranjska županija,2008,9725.85
HR026,Vukovarsko-srijemska županija,2008,7349.68
HR027,Karlovačka županija,2008,9047.72
HR028,Sisačko-moslavačka županija,2008,8575.23
HR031,Primorsko-goranska zupanija,2008,14316.0
HR032,Licko-senjska zupanija,2008,9820.32
HR033,Zadarska zupanija,2008,10159.11
HR034,Sibensko-kninska zupanija,2008,8803.27
HR035,Splitsko-dalmatinska zupanija,2008,9539.39
HR036,Istarska zupanija,2008,14340.9
HR037,Dubrovacko-neretvanska zupanija,2008,11681.28
HR050,Grad Zagreb,2008,19903.93
HR061,Međimurska županija,2008,9436.6
HR062,Varaždinska županija,2008,9655.07
HR063,Koprivničko-križevačka županija,2008,9485.97
HR064,Krapinsko-zagorska županija,2008,7546.62
HR065,Zagrebačka županija,2008,8846.79
ME000,Crna Gora,2008,5598.93
MK001,Vardarski,2008,3417.78
MK002,Istocen,2008,3249.73
MK003,Jugozapaden,2008,3017.88
MK004,Jugoistocen,2008,3351.67
MK005,Pelagoniski,2008,4040.87
MK006,Poloski,2008,1950.37
MK007,Severoistocen,2008,2463.32
MK008,Skopski,2008,5797.66
RS110,Београдска област,2008,8908.94
RS121,Западнобачка област,2008,3758.95
RS122,Јужнобанатска област,2008,4044.63
RS123,Јужнобачка област,2008,6033.51
RS124,Севернобанатска област,2008,3986.94
RS125,Севернобачка област,2008,4135.04
RS126,Средњобанатска област,2008,4472.46
RS127,Сремска област,2008,3741.05
RS211,Златиборска област,2008,2963.18
RS212,Колубарска област,2008,3043.89
RS213,Мачванска област,2008,2845.23
RS214,Моравичка област,2008,4124.8
RS215,Поморавска област,2008,3321.13
RS216,Расинска област,2008,2899.62
RS217,Рашка област,2008,2722.53
RS218,Шумадијска област,2008,3182.84
RS221,Борска област,2008,2890.25
RS222,Браничевска област,2008,3805.07
RS223,Зајечарска област,2008,2402.95
RS224,Јабланичка област,2008,1955.62
RS225,Нишавска област,2008,3992.99
RS226,Пиротска област,2008,2704.18
RS227,Подунавска област,2008,2227.1
RS228,Пчињска област,2008,2273.99
RS229,Топличка област,2008,1977.01
SI031,Pomurska,2008,12965.44
SI032,Podravska,2008,16966.49
SI033,Koroska,2008,15708.01
SI034,Savinjska,2008,18274.4
SI035,Zasavska,2008,12366.33
SI036,Posavska,2008,16265.51
SI037,Jugovzhodna Slovenija,2008,19785.51
SI038,Primorsko-notranjska,2008,14874.47
SI041,Osrednjeslovenska,2008,28778.61
SI042,Gorenjska,2008,16821.64
SI043,Goriska,2008,18974.36
SI044,Obalno-kraska,2008,21272.88
KSV,Kosovo,2008,2057.0
BIH,Brčko,2008,5752.575763
BIH,Federacija Bosna i Hercegovina,2008,5226.428221
BIH,Repuplika Srpska,2008,5329.418795
HR021,Bjelovarsko-bilogorska županija,2009,7860.48
HR022,Virovitičko-podravska županija,2009,6621.9
HR023,Požeško-slavonska županija,2009,6668.34
HR024,Brodsko-posavska županija,2009,6194.71
HR025,Osječko-baranjska županija,2009,8976.69
HR026,Vukovarsko-srijemska županija,2009,6732.1
HR027,Karlovačka županija,2009,8129.43
HR028,Sisačko-moslavačka županija,2009,8569.41
HR031,Primorsko-goranska zupanija,2009,13322.68
HR032,Licko-senjska zupanija,2009,8771.06
HR033,Zadarska zupanija,2009,9134.3
HR034,Sibensko-kninska zupanija,2009,7535.49
HR035,Splitsko-dalmatinska zupanija,2009,8713.13
HR036,Istarska zupanija,2009,13748.14
HR037,Dubrovacko-neretvanska zupanija,2009,10797.58
HR050,Grad Zagreb,2009,18509.41
HR061,Međimurska županija,2009,8815.57
HR062,Varaždinska županija,2009,9067.57
HR063,Koprivničko-križevačka županija,2009,8785.65
HR064,Krapinsko-zagorska županija,2009,6676.37
HR065,Zagrebačka županija,2009,8337.29
ME000,Crna Gora,2009,5257.89
MK001,Vardarski,2009,3474.05
MK002,Istocen,2009,3326.05
MK003,Jugozapaden,2009,2662.38
MK004,Jugoistocen,2009,3672.31
MK005,Pelagoniski,2009,4063.29
MK006,Poloski,2009,1917.73
MK007,Severoistocen,2009,2123.15
MK008,Skopski,2009,5830.16
RS110,Београдска област,2009,8486.02
RS121,Западнобачка област,2009,3441.44
RS122,Јужнобанатска област,2009,3751.29
RS123,Јужнобачка област,2009,5754.35
RS124,Севернобанатска област,2009,3692.43
RS125,Севернобачка област,2009,3924.11
RS126,Средњобанатска област,2009,4125.47
RS127,Сремска област,2009,3528.58
RS211,Златиборска област,2009,3227.69
RS212,Колубарска област,2009,3430.7
RS213,Мачванска област,2009,2923.7
RS214,Моравичка област,2009,3932.19
RS215,Поморавска област,2009,3412.01
RS216,Расинска област,2009,2883.04
RS217,Рашка област,2009,2811.77
RS218,Шумадијска област,2009,3175.42
RS221,Борска област,2009,3214.31
RS222,Браничевска област,2009,4171.45
RS223,Зајечарска област,2009,2374.22
RS224,Јабланичка област,2009,2021.76
RS225,Нишавска област,2009,3909.56
RS226,Пиротска област,2009,3204.67
RS227,Подунавска област,2009,2142.51
RS228,Пчињска област,2009,2196.1
RS229,Топличка област,2009,2163.48
SI031,Pomurska,2009,11978.27
SI032,Podravska,2009,15470.9
SI033,Koroska,2009,13829.14
SI034,Savinjska,2009,16501.79
SI035,Zasavska,2009,11243.26
SI036,Posavska,2009,15098.68
SI037,Jugovzhodna Slovenija,2009,17671.44
SI038,Primorsko-notranjska,2009,13649.09
SI041,Osrednjeslovenska,2009,26774.35
SI042,Gorenjska,2009,14823.62
SI043,Goriska,2009,17203.83
SI044,Obalno-kraska,2009,19688.61
KSV,Kosovo,2009,2066.0
BIH,Brčko,2009,5341.386322
BIH,Federacija Bosna i Hercegovina,2009,4758.009131
BIH,Repuplika Srpska,2009,4799.929486
HR021,Bjelovarsko-bilogorska županija,2010,7108.42
HR022,Virovitičko-podravska županija,2010,6194.99
HR023,Požeško-slavonska županija,2010,6507.43
HR024,Brodsko-posavska županija,2010,5870.11
HR025,Osječko-baranjska županija,2010,8437.54
HR026,Vukovarsko-srijemska županija,2010,6257.73
HR027,Karlovačka županija,2010,7849.61
HR028,Sisačko-moslavačka županija,2010,8557.18
HR031,Primorsko-goranska zupanija,2010,13045.26
HR032,Licko-senjska zupanija,2010,8205.33
HR033,Zadarska zupanija,2010,8482.35
HR034,Sibensko-kninska zupanija,2010,8039.16
HR035,Splitsko-dalmatinska zupanija,2010,8476.11
HR036,Istarska zupanija,2010,13449.07
HR037,Dubrovacko-neretvanska zupanija,2010,10396.9
HR050,Grad Zagreb,2010,19464.7
HR061,Međimurska županija,2010,8331.28
HR062,Varaždinska županija,2010,8508.73
HR063,Koprivničko-križevačka županija,2010,8205.3
HR064,Krapinsko-zagorska županija,2010,6181.98
HR065,Zagrebačka županija,2010,7748.65
ME000,Crna Gora,2010,5391.73
MK001,Vardarski,2010,3733.94
MK002,Istocen,2010,3870.48
MK003,Jugozapaden,2010,2969.06
MK004,Jugoistocen,2010,4164.67
MK005,Pelagoniski,2010,4155.7
MK006,Poloski,2010,1968.53
MK007,Severoistocen,2010,2170.88
MK008,Skopski,2010,5671.02
RS110,Београдска област,2010,8510.25
RS121,Западнобачка област,2010,3515.07
RS122,Јужнобанатска област,2010,3825.91
RS123,Јужнобачка област,2010,5896.66
RS124,Севернобанатска област,2010,3779.42
RS125,Севернобачка област,2010,4016.56
RS126,Средњобанатска област,2010,4227.33
RS127,Сремска област,2010,3615.57
RS211,Златиборска област,2010,3246.07
RS212,Колубарска област,2010,3393.05
RS213,Мачванска област,2010,3090.76
RS214,Моравичка област,2010,3930.64
RS215,Поморавска област,2010,3322.08
RS216,Расинска област,2010,2922.74
RS217,Рашка област,2010,2705.01
RS218,Шумадијска област,2010,3169.11
RS221,Борска област,2010,4010.76
RS222,Браничевска област,2010,4150.3
RS223,Зајечарска област,2010,2312.21
RS224,Јабланичка област,2010,2032.82
RS225,Нишавска област,2010,3816.44
RS226,Пиротска област,2010,3425.67
RS227,Подунавска област,2010,2345.58
RS228,Пчињска област,2010,2166.63
RS229,Топличка област,2010,2088.55
SI031,Pomurska,2010,12080.12
SI032,Podravska,2010,15528.06
SI033,Koroska,2010,14008.25
SI034,Savinjska,2010,17054.31
SI035,Zasavska,2010,11495.78
SI036,Posavska,2010,15305.02
SI037,Jugovzhodna Slovenija,2010,18000.42
SI038,Primorsko-notranjska,2010,13376.72
SI041,Osrednjeslovenska,2010,26680.02
SI042,Gorenjska,2010,15199.11
SI043,Goriska,2010,17212.43
SI044,Obalno-kraska,2010,19944.0
KSV,Kosovo,2010,2271.0
BIH,Brčko,2010,5046.942509
BIH,Federacija Bosna i Hercegovina,2010,4640.681283
BIH,Repuplika Srpska,2010,4513.065798
HR021,Bjelovarsko-bilogorska županija,2011,7081.14
HR022,Virovitičko-podravska županija,2011,6363.1
HR023,Požeško-slavonska županija,2011,6408.64
HR024,Brodsko-posavska županija,2011,5931.68
HR025,Osječko-baranjska županija,2011,8464.49
HR026,Vukovarsko-srijemska županija,2011,6329.24
HR027,Karlovačka županija,2011,8005.29
HR028,Sisačko-moslavačka županija,2011,8598.1
HR031,Primorsko-goranska zupanija,2011,13316.9
HR032,Licko-senjska zupanija,2011,8169.63
HR033,Zadarska zupanija,2011,8282.38
HR034,Sibensko-kninska zupanija,2011,8067.71
HR035,Splitsko-dalmatinska zupanija,2011,8236.44
HR036,Istarska zupanija,2011,13366.01
HR037,Dubrovacko-neretvanska zupanija,2011,10079.95
HR050,Grad Zagreb,2011,19466.49
HR061,Međimurska županija,2011,8443.49
HR062,Varaždinska županija,2011,8533.89
HR063,Koprivničko-križevačka županija,2011,8215.99
HR064,Krapinsko-zagorska županija,2011,6301.35
HR065,Zagrebačka županija,2011,7963.18
ME000,Crna Gora,2011,5559.93
MK001,Vardarski,2011,3909.71
MK002,Istocen,2011,3978.53
MK003,Jugozapaden,2011,3093.24
MK004,Jugoistocen,2011,4456.99
MK005,Pelagoniski,2011,3978.96
MK006,Poloski,2011,2022.69
MK007,Severoistocen,2011,2588.62
MK008,Skopski,2011,5666.78
RS110,Београдска област,2011,8456.32
RS121,Западнобачка област,2011,3869.3
RS122,Јужнобанатска област,2011,4110.87
RS123,Јужнобачка област,2011,6154.97
RS124,Севернобанатска област,2011,4120.01
RS125,Севернобачка област,2011,4237.21
RS126,Средњобанатска област,2011,4617.14
RS127,Сремска област,2011,3847.72
RS211,Златиборска област,2011,3578.08
RS212,Колубарска област,2011,3584.92
RS213,Мачванска област,2011,3490.56
RS214,Моравичка област,2011,3720.33
RS215,Поморавска област,2011,3294.08
RS216,Расинска област,2011,2995.87
RS217,Рашка област,2011,2544.91
RS218,Шумадијска област,2011,3294.94
RS221,Борска област,2011,4803.26
RS222,Браничевска област,2011,3958.45
RS223,Зајечарска област,2011,2822.33
RS224,Јабланичка област,2011,2317.39
RS225,Нишавска област,2011,3349.36
RS226,Пиротска област,2011,3665.91
RS227,Подунавска област,2011,2597.49
RS228,Пчињска област,2011,2296.78
RS229,Топличка област,2011,2604.81
SI031,Pomurska,2011,12466.22
SI032,Podravska,2011,15676.99
SI033,Koroska,2011,14544.33
SI034,Savinjska,2011,17346.89
SI035,Zasavska,2011,11424.46
SI036,Posavska,2011,15582.89
SI037,Jugovzhodna Slovenija,2011,18006.03
SI038,Primorsko-notranjska,2011,13311.08
SI041,Osrednjeslovenska,2011,26711.93
SI042,Gorenjska,2011,15388.24
SI043,Goriska,2011,17105.22
SI044,Obalno-kraska,2011,19641.67
KSV,Kosovo,2011,2528.0
BIH,Brčko,2011,5601.527039
BIH,Federacija Bosna i Hercegovina,2011,4967.692454
BIH,Repuplika Srpska,2011,4839.324621
HR021,Bjelovarsko-bilogorska županija,2012,6757.53
HR022,Virovitičko-podravska županija,2012,6088.72
HR023,Požeško-slavonska županija,2012,6085.26
HR024,Brodsko-posavska županija,2012,5762.07
HR025,Osječko-baranjska županija,2012,8126.21
HR026,Vukovarsko-srijemska županija,2012,6021.96
HR027,Karlovačka županija,2012,7752.76
HR028,Sisačko-moslavačka županija,2012,8617.64
HR031,Primorsko-goranska zupanija,2012,13576.23
HR032,Licko-senjska zupanija,2012,7806.49
HR033,Zadarska zupanija,2012,8098.55
HR034,Sibensko-kninska zupanija,2012,7912.64
HR035,Splitsko-dalmatinska zupanija,2012,7972.46
HR036,Istarska zupanija,2012,12760.37
HR037,Dubrovacko-neretvanska zupanija,2012,9972.24
HR050,Grad Zagreb,2012,19202.13
HR061,Međimurska županija,2012,8231.83
HR062,Varaždinska županija,2012,8307.27
HR063,Koprivničko-križevačka županija,2012,7972.31
HR064,Krapinsko-zagorska županija,2012,6164.76
HR065,Zagrebačka županija,2012,7831.54
ME000,Crna Gora,2012,5403.96
MK001,Vardarski,2012,4141.64
MK002,Istocen,2012,3783.78
MK003,Jugozapaden,2012,2991.8
MK004,Jugoistocen,2012,4427.01
MK005,Pelagoniski,2012,3833.67
MK006,Poloski,2012,1884.52
MK007,Severoistocen,2012,2581.48
MK008,Skopski,2012,5755.99
RS110,Београдска област,2012,8506.24
RS121,Западнобачка област,2012,3869.76
RS122,Јужнобанатска област,2012,4145.31
RS123,Јужнобачка област,2012,6274.37
RS124,Севернобанатска област,2012,4147.61
RS125,Севернобачка област,2012,4304.09
RS126,Средњобанатска област,2012,4642.59
RS127,Сремска област,2012,3892.99
RS211,Златиборска област,2012,3392.79
RS212,Колубарска област,2012,3411.7
RS213,Мачванска област,2012,2985.23
RS214,Моравичка област,2012,3904.0
RS215,Поморавска област,2012,3216.01
RS216,Расинска област,2012,2850.71
RS217,Рашка област,2012,2419.34
RS218,Шумадијска област,2012,3761.81
RS221,Борска област,2012,4715.26
RS222,Браничевска област,2012,3759.01
RS223,Зајечарска област,2012,2619.93
RS224,Јабланичка област,2012,2228.97
RS225,Нишавска област,2012,3353.63
RS226,Пиротска област,2012,3577.06
RS227,Подунавска област,2012,2340.37
RS228,Пчињска област,2012,2218.32
RS229,Топличка област,2012,2457.28
SI031,Pomurska,2012,12252.95
SI032,Podravska,2012,15149.33
SI033,Koroska,2012,14472.88
SI034,Savinjska,2012,16804.71
SI035,Zasavska,2012,10750.77
SI036,Posavska,2012,15158.37
SI037,Jugovzhodna Slovenija,2012,17248.21
SI038,Primorsko-notranjska,2012,12721.21
SI041,Osrednjeslovenska,2012,26139.24
SI042,Gorenjska,2012,15077.86
SI043,Goriska,2012,16488.34
SI044,Obalno-kraska,2012,18292.11
KSV,Kosovo,2012,2655.0
BIH,Brčko,2012,5165.84885
BIH,Federacija Bosna i Hercegovina,2012,4636.925386
BIH,Repuplika Srpska,2012,4337.702616
HR021,Bjelovarsko-bilogorska županija,2013,6863.82
HR022,Virovitičko-podravska županija,2013,6053.23
HR023,Požeško-slavonska županija,2013,6191.8
HR024,Brodsko-posavska županija,2013,5767.82
HR025,Osječko-baranjska županija,2013,8252.76
HR026,Vukovarsko-srijemska županija,2013,6130.65
HR027,Karlovačka županija,2013,7938.04
HR028,Sisačko-moslavačka županija,2013,7982.0
HR031,Primorsko-goranska zupanija,2013,13253.69
HR032,Licko-senjska zupanija,2013,8060.52
HR033,Zadarska zupanija,2013,8279.5
HR034,Sibensko-kninska zupanija,2013,8179.94
HR035,Splitsko-dalmatinska zupanija,2013,8050.3
HR036,Istarska zupanija,2013,12871.65
HR037,Dubrovacko-neretvanska zupanija,2013,10362.41
HR050,Grad Zagreb,2013,18957.44
HR061,Međimurska županija,2013,9612.94
HR062,Varaždinska županija,2013,8529.55
HR063,Koprivničko-križevačka županija,2013,8096.9
HR064,Krapinsko-zagorska županija,2013,6337.53
HR065,Zagrebačka županija,2013,7842.58
ME000,Crna Gora,2013,5590.22
MK001,Vardarski,2013,4515.13
MK002,Istocen,2013,3811.14
MK003,Jugozapaden,2013,3002.01
MK004,Jugoistocen,2013,4476.73
MK005,Pelagoniski,2013,4086.01
MK006,Poloski,2013,1993.61
MK007,Severoistocen,2013,2544.4
MK008,Skopski,2013,5860.51
RS110,Београдска област,2013,8717.0
RS121,Западнобачка област,2013,3688.29
RS122,Јужнобанатска област,2013,4158.01
RS123,Јужнобачка област,2013,6875.89
RS124,Севернобанатска област,2013,3889.31
RS125,Севернобачка област,2013,4190.75
RS126,Средњобанатска област,2013,4626.22
RS127,Сремска област,2013,4137.58
RS211,Златиборска област,2013,3511.79
RS212,Колубарска област,2013,3499.15
RS213,Мачванска област,2013,2946.19
RS214,Моравичка област,2013,3992.45
RS215,Поморавска област,2013,3133.3
RS216,Расинска област,2013,2844.75
RS217,Рашка област,2013,2530.24
RS218,Шумадијска област,2013,4249.67
RS221,Борска област,2013,4512.35
RS222,Браничевска област,2013,4178.32
RS223,Зајечарска област,2013,2827.63
RS224,Јабланичка област,2013,2335.65
RS225,Нишавска област,2013,3438.29
RS226,Пиротска област,2013,4025.71
RS227,Подунавска област,2013,2273.17
RS228,Пчињска област,2013,2169.66
RS229,Топличка област,2013,2822.37
SI031,Pomurska,2013,12285.47
SI032,Podravska,2013,14862.77
SI033,Koroska,2013,14380.21
SI034,Savinjska,2013,16446.21
SI035,Zasavska,2013,10621.79
SI036,Posavska,2013,15061.83
SI037,Jugovzhodna Slovenija,2013,17130.34
SI038,Primorsko-notranjska,2013,12818.8
SI041,Osrednjeslovenska,2013,25658.77
SI042,Gorenjska,2013,15422.86
SI043,Goriska,2013,16298.72
SI044,Obalno-kraska,2013,17618.11
KSV,Kosovo,2013,2794.0
BIH,Brčko,2013,5448.78271
BIH,Federacija Bosna i Hercegovina,2013,4845.868695
BIH,Repuplika Srpska,2013,4481.956638
HR021,Bjelovarsko-bilogorska županija,2014,6976.97
HR022,Virovitičko-podravska županija,2014,5655.09
HR023,Požeško-slavonska županija,2014,5922.62
HR024,Brodsko-posavska županija,2014,5668.86
HR025,Osječko-baranjska županija,2014,8184.19
HR026,Vukovarsko-srijemska županija,2014,5984.94
HR027,Karlovačka županija,2014,7873.46
HR028,Sisačko-moslavačka županija,2014,7668.54
HR031,Primorsko-goranska zupanija,2014,13409.78
HR032,Licko-senjska zupanija,2014,8027.18
HR033,Zadarska zupanija,2014,8416.6
HR034,Sibensko-kninska zupanija,2014,8283.22
HR035,Splitsko-dalmatinska zupanija,2014,8132.46
HR036,Istarska zupanija,2014,13185.12
HR037,Dubrovacko-neretvanska zupanija,2014,10650.71
HR050,Grad Zagreb,2014,19064.9
HR061,Međimurska županija,2014,8627.07
HR062,Varaždinska županija,2014,8634.85
HR063,Koprivničko-križevačka županija,2014,8139.32
HR064,Krapinsko-zagorska županija,2014,6575.46
HR065,Zagrebačka županija,2014,7967.1
ME000,Crna Gora,2014,5684.53
MK001,Vardarski,2014,4543.47
MK002,Istocen,2014,4044.01
MK003,Jugozapaden,2014,3131.08
MK004,Jugoistocen,2014,5036.14
MK005,Pelagoniski,2014,4172.38
MK006,Poloski,2014,1942.37
MK007,Severoistocen,2014,2463.67
MK008,Skopski,2014,6068.35
RS110,Београдска област,2014,8194.36
RS121,Западнобачка област,2014,3664.26
RS122,Јужнобанатска област,2014,4273.91
RS123,Јужнобачка област,2014,6735.95
RS124,Севернобанатска област,2014,3896.18
RS125,Севернобачка област,2014,4375.71
RS126,Средњобанатска област,2014,4671.43
RS127,Сремска област,2014,4248.8
RS211,Златиборска област,2014,3728.88
RS212,Колубарска област,2014,3748.38
RS213,Мачванска област,2014,3133.3
RS214,Моравичка област,2014,4151.37
RS215,Поморавска област,2014,3412.88
RS216,Расинска област,2014,2840.97
RS217,Рашка област,2014,2523.7
RS218,Шумадијска област,2014,4625.49
RS221,Борска област,2014,4134.49
RS222,Браничевска област,2014,4000.68
RS223,Зајечарска област,2014,3134.03
RS224,Јабланичка област,2014,2420.72
RS225,Нишавска област,2014,3550.32
RS226,Пиротска област,2014,3983.63
RS227,Подунавска област,2014,2178.22
RS228,Пчињска област,2014,2167.17
RS229,Топличка област,2014,2752.23
SI031,Pomurska,2014,12637.16
SI032,Podravska,2014,15410.45
SI033,Koroska,2014,14805.32
SI034,Savinjska,2014,16871.83
SI035,Zasavska,2014,10480.72
SI036,Posavska,2014,15448.54
SI037,Jugovzhodna Slovenija,2014,17555.71
SI038,Primorsko-notranjska,2014,13343.49
SI041,Osrednjeslovenska,2014,26175.08
SI042,Gorenjska,2014,16170.86
SI043,Goriska,2014,16694.55
SI044,Obalno-kraska,2014,17973.21
KSV,Kosovo,2014,2950.0
BIH,Brčko,2014,5782.729227
BIH,Federacija Bosna i Hercegovina,2014,5039.151243
BIH,Repuplika Srpska,2014,4432.981661
HR021,Bjelovarsko-bilogorska županija,2015,7266.14
HR022,Virovitičko-podravska županija,2015,5807.92
HR023,Požeško-slavonska županija,2015,6093.24
HR024,Brodsko-posavska županija,2015,5924.52
HR025,Osječko-baranjska županija,2015,8492.03
HR026,Vukovarsko-srijemska županija,2015,6297.72
HR027,Karlovačka županija,2015,8192.61
HR028,Sisačko-moslavačka županija,2015,8123.23
HR031,Primorsko-goranska zupanija,2015,13531.37
HR032,Licko-senjska zupanija,2015,8372.45
HR033,Zadarska zupanija,2015,8778.08
HR034,Sibensko-kninska zupanija,2015,8469.27
HR035,Splitsko-dalmatinska zupanija,2015,8467.5
HR036,Istarska zupanija,2015,13653.95
HR037,Dubrovacko-neretvanska zupanija,2015,11153.34
HR050,Grad Zagreb,2015,19664.24
HR061,Međimurska županija,2015,8859.98
HR062,Varaždinska županija,2015,8948.06
HR063,Koprivničko-križevačka županija,2015,8314.38
